season,away_team,away_score,home_team,home_score,div_game,away_summary,home_summary
2012,atl,27.0,sd,3.0,0,atl_27.0,sd_3.0
2012,hou,31.0,den,25.0,0,hou_31.0,den_25.0
2012,pit,31.0,oak,34.0,0,pit_31.0,oak_34.0
2012,ne,30.0,bal,31.0,0,ne_30.0,bal_31.0
2012,gb,12.0,sea,14.0,0,gb_12.0,sea_14.0
2012,cle,16.0,bal,23.0,1,cle_16.0,bal_23.0
2012,car,28.0,atl,30.0,1,car_28.0,atl_30.0
2012,ne,52.0,buf,28.0,1,ne_52.0,buf_28.0
2012,min,20.0,det,13.0,1,min_20.0,det_13.0
2012,ten,14.0,hou,38.0,1,ten_14.0,hou_38.0
2012,sd,37.0,kc,20.0,1,sd_37.0,kc_20.0
2012,sf,34.0,nyj,0.0,0,sf_34.0,nyj_0.0
2012,sea,13.0,stl,19.0,1,sea_13.0,stl_19.0
2012,mia,21.0,ari,24.0,0,mia_21.0,ari_24.0
2012,oak,6.0,den,37.0,1,oak_6.0,den_37.0
2012,cin,27.0,jax,10.0,0,cin_27.0,jax_10.0
2012,no,27.0,gb,28.0,0,no_27.0,gb_28.0
2012,was,24.0,tb,22.0,0,was_24.0,tb_22.0
2012,nyg,17.0,phi,19.0,1,nyg_17.0,phi_19.0
2012,chi,34.0,dal,18.0,0,chi_34.0,dal_18.0
2012,ari,3.0,stl,17.0,1,ari_3.0,stl_17.0
2012,mia,17.0,cin,13.0,0,mia_17.0,cin_13.0
2012,gb,27.0,ind,30.0,0,gb_27.0,ind_30.0
2012,bal,9.0,kc,6.0,0,bal_9.0,kc_6.0
2012,cle,27.0,nyg,41.0,0,cle_27.0,nyg_41.0
2012,phi,14.0,pit,16.0,0,phi_14.0,pit_16.0
2012,atl,24.0,was,17.0,0,atl_24.0,was_17.0
2012,sea,16.0,car,12.0,0,sea_16.0,car_12.0
2012,chi,41.0,jax,3.0,0,chi_41.0,jax_3.0
2012,ten,7.0,min,30.0,0,ten_7.0,min_30.0
2012,den,21.0,ne,31.0,0,den_21.0,ne_31.0
2012,buf,3.0,sf,45.0,0,buf_3.0,sf_45.0
2012,sd,24.0,no,31.0,0,sd_24.0,no_31.0
2012,hou,23.0,nyj,17.0,0,hou_23.0,nyj_17.0
2012,pit,23.0,ten,26.0,0,pit_23.0,ten_26.0
2012,oak,20.0,atl,23.0,0,oak_20.0,atl_23.0
2012,dal,29.0,bal,31.0,0,dal_29.0,bal_31.0
2012,cin,24.0,cle,34.0,1,cin_24.0,cle_34.0
2012,stl,14.0,mia,17.0,0,stl_14.0,mia_17.0
2012,ind,9.0,nyj,35.0,0,ind_9.0,nyj_35.0
2012,det,26.0,phi,23.0,0,det_26.0,phi_23.0
2012,kc,10.0,tb,38.0,0,kc_10.0,tb_38.0
2012,buf,19.0,ari,16.0,0,buf_19.0,ari_16.0
2012,ne,23.0,sea,24.0,0,ne_23.0,sea_24.0
2012,nyg,26.0,sf,3.0,0,nyg_26.0,sf_3.0
2012,min,26.0,was,38.0,0,min_26.0,was_38.0
2012,gb,42.0,hou,24.0,0,gb_42.0,hou_24.0
2012,den,35.0,sd,24.0,1,den_35.0,sd_24.0
2012,sea,6.0,sf,13.0,1,sea_6.0,sf_13.0
2012,ten,35.0,buf,34.0,0,ten_35.0,buf_34.0
2012,dal,19.0,car,14.0,0,dal_19.0,car_14.0
2012,bal,13.0,hou,43.0,0,bal_13.0,hou_43.0
2012,cle,13.0,ind,17.0,0,cle_13.0,ind_17.0
2012,ari,14.0,min,21.0,0,ari_14.0,min_21.0
2012,was,23.0,nyg,27.0,1,was_23.0,nyg_27.0
2012,gb,30.0,stl,20.0,0,gb_30.0,stl_20.0
2012,no,35.0,tb,28.0,1,no_35.0,tb_28.0
2012,nyj,26.0,ne,29.0,1,nyj_26.0,ne_29.0
2012,jax,23.0,oak,26.0,0,jax_23.0,oak_26.0
2012,pit,24.0,cin,17.0,1,pit_24.0,cin_17.0
2012,det,7.0,chi,13.0,1,det_7.0,chi_13.0
2012,tb,36.0,min,17.0,0,tb_36.0,min_17.0
2012,car,22.0,chi,23.0,0,car_22.0,chi_23.0
2012,sd,6.0,cle,7.0,0,sd_6.0,cle_7.0
2012,sea,24.0,det,28.0,0,sea_24.0,det_28.0
2012,jax,15.0,gb,24.0,0,jax_15.0,gb_24.0
2012,mia,30.0,nyj,9.0,1,mia_30.0,nyj_9.0
2012,atl,30.0,phi,17.0,0,atl_30.0,phi_17.0
2012,was,12.0,pit,27.0,0,was_12.0,pit_27.0
2012,ne,45.0,stl,7.0,0,ne_45.0,stl_7.0
2012,ind,19.0,ten,13.0,1,ind_19.0,ten_13.0
2012,oak,26.0,kc,16.0,1,oak_26.0,kc_16.0
2012,nyg,29.0,dal,24.0,1,nyg_29.0,dal_24.0
2012,no,14.0,den,34.0,0,no_14.0,den_34.0
2012,sf,24.0,ari,3.0,1,sf_24.0,ari_3.0
2012,kc,13.0,sd,31.0,1,kc_13.0,sd_31.0
2012,den,31.0,cin,23.0,0,den_31.0,cin_23.0
2012,bal,25.0,cle,15.0,1,bal_25.0,cle_15.0
2012,ari,17.0,gb,31.0,0,ari_17.0,gb_31.0
2012,buf,9.0,hou,21.0,0,buf_9.0,hou_21.0
2012,mia,20.0,ind,23.0,0,mia_20.0,ind_23.0
2012,det,31.0,jax,14.0,0,det_31.0,jax_14.0
2012,chi,51.0,ten,20.0,0,chi_51.0,ten_20.0
2012,car,21.0,was,13.0,0,car_21.0,was_13.0
2012,tb,42.0,oak,32.0,0,tb_42.0,oak_32.0
2012,min,20.0,sea,30.0,0,min_20.0,sea_30.0
2012,pit,24.0,nyg,20.0,0,pit_24.0,nyg_20.0
2012,dal,13.0,atl,19.0,0,dal_13.0,atl_19.0
2012,phi,13.0,no,28.0,0,phi_13.0,no_28.0
2012,ind,27.0,jax,10.0,1,ind_27.0,jax_10.0
2012,oak,20.0,bal,55.0,0,oak_20.0,bal_55.0
2012,den,36.0,car,14.0,0,den_36.0,car_14.0
2012,nyg,13.0,cin,31.0,0,nyg_13.0,cin_31.0
2012,ten,37.0,mia,3.0,0,ten_37.0,mia_3.0
2012,det,24.0,min,34.0,1,det_24.0,min_34.0
2012,buf,31.0,ne,37.0,1,buf_31.0,ne_37.0
2012,atl,27.0,no,31.0,1,atl_27.0,no_31.0
2012,sd,24.0,tb,34.0,0,sd_24.0,tb_34.0
2012,nyj,7.0,sea,28.0,0,nyj_7.0,sea_28.0
2012,dal,38.0,phi,23.0,1,dal_38.0,phi_23.0
2012,stl,24.0,sf,24.0,1,stl_24.0,sf_24.0
2012,hou,13.0,chi,6.0,0,hou_13.0,chi_6.0
2012,kc,13.0,pit,16.0,0,kc_13.0,pit_16.0
2012,mia,14.0,buf,19.0,1,mia_14.0,buf_19.0
2012,ari,19.0,atl,23.0,0,ari_19.0,atl_23.0
2012,tb,27.0,car,21.0,1,tb_27.0,car_21.0
2012,cle,20.0,dal,23.0,0,cle_20.0,dal_23.0
2012,gb,24.0,det,20.0,1,gb_24.0,det_20.0
2012,jax,37.0,hou,43.0,1,jax_37.0,hou_43.0
2012,cin,28.0,kc,6.0,0,cin_28.0,kc_6.0
2012,nyj,27.0,stl,13.0,0,nyj_27.0,stl_13.0
2012,phi,6.0,was,31.0,1,phi_6.0,was_31.0
2012,no,38.0,oak,17.0,0,no_38.0,oak_17.0
2012,sd,23.0,den,30.0,1,sd_23.0,den_30.0
2012,ind,24.0,ne,59.0,0,ind_24.0,ne_59.0
2012,bal,13.0,pit,10.0,1,bal_13.0,pit_10.0
2012,chi,7.0,sf,32.0,0,chi_7.0,sf_32.0
2012,hou,34.0,det,31.0,0,hou_34.0,det_31.0
2012,was,38.0,dal,31.0,1,was_38.0,dal_31.0
2012,ne,49.0,nyj,19.0,1,ne_49.0,nyj_19.0
2012,min,10.0,chi,28.0,1,min_10.0,chi_28.0
2012,oak,10.0,cin,34.0,0,oak_10.0,cin_34.0
2012,pit,14.0,cle,20.0,1,pit_14.0,cle_20.0
2012,buf,13.0,ind,20.0,0,buf_13.0,ind_20.0
2012,ten,19.0,jax,24.0,1,ten_19.0,jax_24.0
2012,den,17.0,kc,9.0,1,den_17.0,kc_9.0
2012,sea,21.0,mia,24.0,0,sea_21.0,mia_24.0
2012,atl,24.0,tb,23.0,1,atl_24.0,tb_23.0
2012,bal,16.0,sd,13.0,0,bal_16.0,sd_13.0
2012,stl,31.0,ari,17.0,1,stl_31.0,ari_17.0
2012,sf,31.0,no,21.0,0,sf_31.0,no_21.0
2012,gb,10.0,nyg,38.0,0,gb_10.0,nyg_38.0
2012,car,30.0,phi,22.0,0,car_30.0,phi_22.0
2012,no,13.0,atl,23.0,1,no_13.0,atl_23.0
2012,jax,18.0,buf,34.0,0,jax_18.0,buf_34.0
2012,sea,23.0,chi,17.0,0,sea_23.0,chi_17.0
2012,ind,35.0,det,33.0,0,ind_35.0,det_33.0
2012,min,14.0,gb,23.0,1,min_14.0,gb_23.0
2012,car,21.0,kc,27.0,0,car_21.0,kc_27.0
2012,ne,23.0,mia,16.0,1,ne_23.0,mia_16.0
2012,ari,6.0,nyj,7.0,0,ari_6.0,nyj_7.0
2012,sf,13.0,stl,16.0,1,sf_13.0,stl_16.0
2012,hou,24.0,ten,10.0,1,hou_24.0,ten_10.0
2012,tb,23.0,den,31.0,0,tb_23.0,den_31.0
2012,pit,23.0,bal,20.0,1,pit_23.0,bal_20.0
2012,cle,20.0,oak,17.0,0,cle_20.0,oak_17.0
2012,cin,20.0,sd,13.0,0,cin_20.0,sd_13.0
2012,phi,33.0,dal,38.0,1,phi_33.0,dal_38.0
2012,nyg,16.0,was,17.0,1,nyg_16.0,was_17.0
2012,den,26.0,oak,13.0,1,den_26.0,oak_13.0
2012,stl,15.0,buf,12.0,0,stl_15.0,buf_12.0
2012,atl,20.0,car,30.0,1,atl_20.0,car_30.0
2012,dal,20.0,cin,19.0,0,dal_20.0,cin_19.0
2012,kc,7.0,cle,30.0,0,kc_7.0,cle_30.0
2012,ten,23.0,ind,27.0,1,ten_23.0,ind_27.0
2012,nyj,17.0,jax,10.0,0,nyj_17.0,jax_10.0
2012,chi,14.0,min,21.0,1,chi_14.0,min_21.0
2012,sd,34.0,pit,24.0,0,sd_34.0,pit_24.0
2012,phi,23.0,tb,21.0,0,phi_23.0,tb_21.0
2012,bal,28.0,was,31.0,0,bal_28.0,was_31.0
2012,mia,13.0,sf,27.0,0,mia_13.0,sf_27.0
2012,no,27.0,nyg,52.0,0,no_27.0,nyg_52.0
2012,ari,0.0,sea,58.0,1,ari_0.0,sea_58.0
2012,det,20.0,gb,27.0,1,det_20.0,gb_27.0
2012,hou,14.0,ne,42.0,0,hou_14.0,ne_42.0
2012,cin,34.0,phi,13.0,0,cin_34.0,phi_13.0
2012,nyg,0.0,atl,34.0,0,nyg_0.0,atl_34.0
2012,den,34.0,bal,17.0,0,den_34.0,bal_17.0
2012,gb,21.0,chi,13.0,1,gb_21.0,chi_13.0
2012,was,38.0,cle,21.0,0,was_38.0,cle_21.0
2012,ind,17.0,hou,29.0,1,ind_17.0,hou_29.0
2012,jax,3.0,mia,24.0,0,jax_3.0,mia_24.0
2012,tb,0.0,no,41.0,1,tb_0.0,no_41.0
2012,min,36.0,stl,22.0,0,min_36.0,stl_22.0
2012,det,10.0,ari,38.0,0,det_10.0,ari_38.0
2012,sea,50.0,buf,17.0,0,sea_50.0,buf_17.0
2012,car,31.0,sd,7.0,0,car_31.0,sd_7.0
2012,pit,24.0,dal,27.0,0,pit_24.0,dal_27.0
2012,kc,0.0,oak,15.0,1,kc_0.0,oak_15.0
2012,sf,41.0,ne,34.0,0,sf_41.0,ne_34.0
2012,nyj,10.0,ten,14.0,0,nyj_10.0,ten_14.0
2012,atl,31.0,det,18.0,0,atl_31.0,det_18.0
2012,oak,6.0,car,17.0,0,oak_6.0,car_17.0
2012,no,34.0,dal,31.0,0,no_34.0,dal_31.0
2012,ten,7.0,gb,55.0,0,ten_7.0,gb_55.0
2012,min,23.0,hou,6.0,0,min_23.0,hou_6.0
2012,ne,23.0,jax,16.0,0,ne_23.0,jax_16.0
2012,ind,20.0,kc,13.0,0,ind_20.0,kc_13.0
2012,buf,10.0,mia,24.0,1,buf_10.0,mia_24.0
2012,sd,27.0,nyj,17.0,0,sd_27.0,nyj_17.0
2012,was,27.0,phi,20.0,1,was_27.0,phi_20.0
2012,cin,13.0,pit,10.0,1,cin_13.0,pit_10.0
2012,stl,28.0,tb,13.0,0,stl_28.0,tb_13.0
2012,cle,12.0,den,34.0,0,cle_12.0,den_34.0
2012,chi,28.0,ari,13.0,0,chi_28.0,ari_13.0
2012,nyg,14.0,bal,33.0,0,nyg_14.0,bal_33.0
2012,sf,13.0,sea,42.0,1,sf_13.0,sea_42.0
2012,tb,22.0,atl,17.0,1,tb_22.0,atl_17.0
2012,nyj,9.0,buf,28.0,1,nyj_9.0,buf_28.0
2012,bal,17.0,cin,23.0,1,bal_17.0,cin_23.0
2012,chi,26.0,det,24.0,1,chi_26.0,det_24.0
2012,hou,16.0,ind,28.0,1,hou_16.0,ind_28.0
2012,car,44.0,no,38.0,1,car_44.0,no_38.0
2012,phi,7.0,nyg,42.0,1,phi_7.0,nyg_42.0
2012,cle,10.0,pit,24.0,1,cle_10.0,pit_24.0
2012,jax,20.0,ten,38.0,1,jax_20.0,ten_38.0
2012,kc,3.0,den,38.0,1,kc_3.0,den_38.0
2012,gb,34.0,min,37.0,1,gb_34.0,min_37.0
2012,mia,0.0,ne,28.0,1,mia_0.0,ne_28.0
2012,oak,21.0,sd,24.0,1,oak_21.0,sd_24.0
2012,stl,13.0,sea,20.0,1,stl_13.0,sea_20.0
2012,ari,13.0,sf,27.0,1,ari_13.0,sf_27.0
2012,dal,18.0,was,28.0,1,dal_18.0,was_28.0
2013,bal,27.0,den,49.0,0,bal_27.0,den_49.0
2013,ne,23.0,buf,21.0,1,ne_23.0,buf_21.0
2013,sea,12.0,car,7.0,0,sea_12.0,car_7.0
2013,cin,21.0,chi,24.0,0,cin_21.0,chi_24.0
2013,mia,23.0,cle,10.0,0,mia_23.0,cle_10.0
2013,min,24.0,det,34.0,1,min_24.0,det_34.0
2013,oak,17.0,ind,21.0,0,oak_17.0,ind_21.0
2013,kc,28.0,jax,2.0,0,kc_28.0,jax_2.0
2013,atl,17.0,no,23.0,1,atl_17.0,no_23.0
2013,tb,17.0,nyj,18.0,0,tb_17.0,nyj_18.0
2013,ten,16.0,pit,9.0,0,ten_16.0,pit_9.0
2013,gb,28.0,sf,34.0,0,gb_28.0,sf_34.0
2013,ari,24.0,stl,27.0,1,ari_24.0,stl_27.0
2013,nyg,31.0,dal,36.0,1,nyg_31.0,dal_36.0
2013,phi,33.0,was,27.0,1,phi_33.0,was_27.0
2013,hou,31.0,sd,28.0,0,hou_31.0,sd_28.0
2013,nyj,10.0,ne,13.0,1,nyj_10.0,ne_13.0
2013,stl,24.0,atl,31.0,0,stl_24.0,atl_31.0
2013,cle,6.0,bal,14.0,1,cle_6.0,bal_14.0
2013,car,23.0,buf,24.0,0,car_23.0,buf_24.0
2013,min,30.0,chi,31.0,1,min_30.0,chi_31.0
2013,was,20.0,gb,38.0,0,was_20.0,gb_38.0
2013,ten,24.0,hou,30.0,1,ten_24.0,hou_30.0
2013,mia,24.0,ind,20.0,0,mia_24.0,ind_20.0
2013,dal,16.0,kc,17.0,0,dal_16.0,kc_17.0
2013,sd,33.0,phi,30.0,0,sd_33.0,phi_30.0
2013,det,21.0,ari,25.0,0,det_21.0,ari_25.0
2013,no,16.0,tb,14.0,1,no_16.0,tb_14.0
2013,den,41.0,nyg,23.0,0,den_41.0,nyg_23.0
2013,jax,9.0,oak,19.0,0,jax_9.0,oak_19.0
2013,sf,3.0,sea,29.0,1,sf_3.0,sea_29.0
2013,pit,10.0,cin,20.0,1,pit_10.0,cin_20.0
2013,kc,26.0,phi,16.0,0,kc_26.0,phi_16.0
2013,hou,9.0,bal,30.0,0,hou_9.0,bal_30.0
2013,nyg,0.0,car,38.0,0,nyg_0.0,car_38.0
2013,gb,30.0,cin,34.0,0,gb_30.0,cin_34.0
2013,stl,7.0,dal,31.0,0,stl_7.0,dal_31.0
2013,cle,31.0,min,27.0,0,cle_31.0,min_27.0
2013,tb,3.0,ne,23.0,0,tb_3.0,ne_23.0
2013,ari,7.0,no,31.0,0,ari_7.0,no_31.0
2013,sd,17.0,ten,20.0,0,sd_17.0,ten_20.0
2013,det,27.0,was,20.0,0,det_27.0,was_20.0
2013,atl,23.0,mia,27.0,0,atl_23.0,mia_27.0
2013,buf,20.0,nyj,27.0,1,buf_20.0,nyj_27.0
2013,jax,17.0,sea,45.0,0,jax_17.0,sea_45.0
2013,ind,27.0,sf,7.0,0,ind_27.0,sf_7.0
2013,chi,40.0,pit,23.0,0,chi_40.0,pit_23.0
2013,oak,21.0,den,37.0,1,oak_21.0,den_37.0
2013,sf,35.0,stl,11.0,1,sf_35.0,stl_11.0
2013,bal,20.0,buf,23.0,0,bal_20.0,buf_23.0
2013,cin,6.0,cle,17.0,1,cin_6.0,cle_17.0
2013,chi,32.0,det,40.0,1,chi_32.0,det_40.0
2013,sea,23.0,hou,20.0,0,sea_23.0,hou_20.0
2013,ind,37.0,jax,3.0,1,ind_37.0,jax_3.0
2013,nyg,7.0,kc,31.0,0,nyg_7.0,kc_31.0
2013,pit,27.0,min,34.0,0,pit_27.0,min_34.0
2013,ari,13.0,tb,10.0,0,ari_13.0,tb_10.0
2013,nyj,13.0,ten,38.0,0,nyj_13.0,ten_38.0
2013,phi,20.0,den,52.0,0,phi_20.0,den_52.0
2013,was,24.0,oak,14.0,0,was_24.0,oak_14.0
2013,dal,21.0,sd,30.0,0,dal_21.0,sd_30.0
2013,ne,30.0,atl,23.0,0,ne_30.0,atl_23.0
2013,mia,17.0,no,38.0,0,mia_17.0,no_38.0
2013,buf,24.0,cle,37.0,0,buf_24.0,cle_37.0
2013,no,26.0,chi,18.0,0,no_26.0,chi_18.0
2013,ne,6.0,cin,13.0,0,ne_6.0,cin_13.0
2013,det,9.0,gb,22.0,1,det_9.0,gb_22.0
2013,sea,28.0,ind,34.0,0,sea_28.0,ind_34.0
2013,bal,26.0,mia,23.0,0,bal_26.0,mia_23.0
2013,phi,36.0,nyg,21.0,1,phi_36.0,nyg_21.0
2013,jax,20.0,stl,34.0,0,jax_20.0,stl_34.0
2013,kc,26.0,ten,17.0,0,kc_26.0,ten_17.0
2013,car,6.0,ari,22.0,0,car_6.0,ari_22.0
2013,den,51.0,dal,48.0,0,den_51.0,dal_48.0
2013,hou,3.0,sf,34.0,0,hou_3.0,sf_34.0
2013,sd,17.0,oak,27.0,1,sd_17.0,oak_27.0
2013,nyj,30.0,atl,28.0,0,nyj_30.0,atl_28.0
2013,nyg,21.0,chi,27.0,0,nyg_21.0,chi_27.0
2013,gb,19.0,bal,17.0,0,gb_19.0,bal_17.0
2013,cin,27.0,buf,24.0,0,cin_27.0,buf_24.0
2013,det,31.0,cle,17.0,0,det_31.0,cle_17.0
2013,stl,38.0,hou,13.0,0,stl_38.0,hou_13.0
2013,oak,7.0,kc,24.0,1,oak_7.0,kc_24.0
2013,car,35.0,min,10.0,0,car_35.0,min_10.0
2013,pit,19.0,nyj,6.0,0,pit_19.0,nyj_6.0
2013,phi,31.0,tb,20.0,0,phi_31.0,tb_20.0
2013,jax,19.0,den,35.0,0,jax_19.0,den_35.0
2013,ten,13.0,sea,20.0,0,ten_13.0,sea_20.0
2013,no,27.0,ne,30.0,0,no_27.0,ne_30.0
2013,ari,20.0,sf,32.0,1,ari_20.0,sf_32.0
2013,was,16.0,dal,31.0,1,was_16.0,dal_31.0
2013,ind,9.0,sd,19.0,0,ind_9.0,sd_19.0
2013,sea,34.0,ari,22.0,1,sea_34.0,ari_22.0
2013,tb,23.0,atl,31.0,1,tb_23.0,atl_31.0
2013,stl,15.0,car,30.0,0,stl_15.0,car_30.0
2013,cin,27.0,det,24.0,0,cin_27.0,det_24.0
2013,sd,24.0,jax,6.0,0,sd_24.0,jax_6.0
2013,buf,23.0,mia,21.0,1,buf_23.0,mia_21.0
2013,ne,27.0,nyj,30.0,1,ne_27.0,nyj_30.0
2013,dal,17.0,phi,3.0,1,dal_17.0,phi_3.0
2013,chi,41.0,was,45.0,0,chi_41.0,was_45.0
2013,sf,31.0,ten,17.0,0,sf_31.0,ten_17.0
2013,cle,13.0,gb,31.0,0,cle_13.0,gb_31.0
2013,hou,16.0,kc,17.0,0,hou_16.0,kc_17.0
2013,bal,16.0,pit,19.0,1,bal_16.0,pit_19.0
2013,den,33.0,ind,39.0,0,den_33.0,ind_39.0
2013,min,7.0,nyg,23.0,0,min_7.0,nyg_23.0
2013,car,31.0,tb,13.0,1,car_31.0,tb_13.0
2013,dal,30.0,det,31.0,0,dal_30.0,det_31.0
2013,sf,42.0,jax,10.0,0,sf_42.0,jax_10.0
2013,cle,17.0,kc,23.0,0,cle_17.0,kc_23.0
2013,mia,17.0,ne,27.0,1,mia_17.0,ne_27.0
2013,buf,17.0,no,35.0,0,buf_17.0,no_35.0
2013,nyg,15.0,phi,7.0,1,nyg_15.0,phi_7.0
2013,nyj,9.0,cin,49.0,0,nyj_9.0,cin_49.0
2013,pit,18.0,oak,21.0,0,pit_18.0,oak_21.0
2013,atl,13.0,ari,27.0,0,atl_13.0,ari_27.0
2013,was,21.0,den,45.0,0,was_21.0,den_45.0
2013,gb,44.0,min,31.0,1,gb_44.0,min_31.0
2013,sea,14.0,stl,9.0,1,sea_14.0,stl_9.0
2013,cin,20.0,mia,22.0,0,cin_20.0,mia_22.0
2013,kc,23.0,buf,13.0,0,kc_23.0,buf_13.0
2013,atl,10.0,car,34.0,1,atl_10.0,car_34.0
2013,min,23.0,dal,27.0,0,min_23.0,dal_27.0
2013,no,20.0,nyj,26.0,0,no_20.0,nyj_26.0
2013,ten,28.0,stl,21.0,0,ten_28.0,stl_21.0
2013,sd,24.0,was,30.0,0,sd_24.0,was_30.0
2013,phi,49.0,oak,20.0,0,phi_49.0,oak_20.0
2013,tb,24.0,sea,27.0,0,tb_24.0,sea_27.0
2013,bal,18.0,cle,24.0,1,bal_18.0,cle_24.0
2013,pit,31.0,ne,55.0,0,pit_31.0,ne_55.0
2013,ind,27.0,hou,24.0,1,ind_27.0,hou_24.0
2013,chi,27.0,gb,20.0,1,chi_27.0,gb_20.0
2013,was,27.0,min,34.0,0,was_27.0,min_34.0
2013,sea,33.0,atl,10.0,0,sea_33.0,atl_10.0
2013,cin,17.0,bal,20.0,1,cin_17.0,bal_20.0
2013,det,21.0,chi,19.0,1,det_21.0,chi_19.0
2013,phi,27.0,gb,13.0,0,phi_27.0,gb_13.0
2013,stl,38.0,ind,8.0,0,stl_38.0,ind_8.0
2013,oak,20.0,nyg,24.0,0,oak_20.0,nyg_24.0
2013,buf,10.0,pit,23.0,0,buf_10.0,pit_23.0
2013,jax,29.0,ten,27.0,1,jax_29.0,ten_27.0
2013,car,10.0,sf,9.0,0,car_10.0,sf_9.0
2013,hou,24.0,ari,27.0,0,hou_24.0,ari_27.0
2013,den,28.0,sd,20.0,1,den_28.0,sd_20.0
2013,dal,17.0,no,49.0,0,dal_17.0,no_49.0
2013,mia,19.0,tb,22.0,0,mia_19.0,tb_22.0
2013,ind,30.0,ten,27.0,1,ind_30.0,ten_27.0
2013,nyj,14.0,buf,37.0,1,nyj_14.0,buf_37.0
2013,bal,20.0,chi,23.0,0,bal_20.0,chi_23.0
2013,cle,20.0,cin,41.0,1,cle_20.0,cin_41.0
2013,oak,28.0,hou,23.0,0,oak_28.0,hou_23.0
2013,ari,27.0,jax,14.0,0,ari_27.0,jax_14.0
2013,was,16.0,phi,24.0,1,was_16.0,phi_24.0
2013,det,27.0,pit,37.0,0,det_27.0,pit_37.0
2013,atl,28.0,tb,41.0,1,atl_28.0,tb_41.0
2013,sd,16.0,mia,20.0,0,sd_16.0,mia_20.0
2013,sf,20.0,no,23.0,0,sf_20.0,no_23.0
2013,gb,13.0,nyg,27.0,0,gb_13.0,nyg_27.0
2013,min,20.0,sea,41.0,0,min_20.0,sea_41.0
2013,kc,17.0,den,27.0,1,kc_17.0,den_27.0
2013,ne,20.0,car,24.0,0,ne_20.0,car_24.0
2013,no,17.0,atl,13.0,1,no_17.0,atl_13.0
2013,nyj,3.0,bal,19.0,0,nyj_3.0,bal_19.0
2013,pit,27.0,cle,11.0,1,pit_27.0,cle_11.0
2013,tb,24.0,det,21.0,0,tb_24.0,det_21.0
2013,min,26.0,gb,26.0,1,min_26.0,gb_26.0
2013,jax,13.0,hou,6.0,1,jax_13.0,hou_6.0
2013,sd,41.0,kc,38.0,1,sd_41.0,kc_38.0
2013,car,20.0,mia,16.0,0,car_20.0,mia_16.0
2013,chi,21.0,stl,42.0,0,chi_21.0,stl_42.0
2013,ind,11.0,ari,40.0,0,ind_11.0,ari_40.0
2013,ten,23.0,oak,19.0,0,ten_23.0,oak_19.0
2013,dal,24.0,nyg,21.0,1,dal_24.0,nyg_21.0
2013,den,31.0,ne,34.0,0,den_31.0,ne_34.0
2013,sf,27.0,was,6.0,0,sf_27.0,was_6.0
2013,gb,10.0,det,40.0,1,gb_10.0,det_40.0
2013,oak,24.0,dal,31.0,0,oak_24.0,dal_31.0
2013,pit,20.0,bal,22.0,1,pit_20.0,bal_22.0
2013,tb,6.0,car,27.0,1,tb_6.0,car_27.0
2013,jax,32.0,cle,28.0,0,jax_32.0,cle_28.0
2013,ne,34.0,hou,31.0,0,ne_34.0,hou_31.0
2013,ten,14.0,ind,22.0,1,ten_14.0,ind_22.0
2013,chi,20.0,min,23.0,1,chi_20.0,min_23.0
2013,mia,23.0,nyj,3.0,1,mia_23.0,nyj_3.0
2013,ari,21.0,phi,24.0,0,ari_21.0,phi_24.0
2013,atl,34.0,buf,31.0,0,atl_34.0,buf_31.0
2013,stl,13.0,sf,23.0,1,stl_13.0,sf_23.0
2013,den,35.0,kc,28.0,1,den_35.0,kc_28.0
2013,cin,17.0,sd,10.0,0,cin_17.0,sd_10.0
2013,nyg,24.0,was,17.0,1,nyg_24.0,was_17.0
2013,no,7.0,sea,34.0,0,no_7.0,sea_34.0
2013,hou,20.0,jax,27.0,1,hou_20.0,jax_27.0
2013,min,26.0,bal,29.0,0,min_26.0,bal_29.0
2013,ind,28.0,cin,42.0,0,ind_28.0,cin_42.0
2013,atl,21.0,gb,22.0,0,atl_21.0,gb_22.0
2013,cle,26.0,ne,27.0,0,cle_26.0,ne_27.0
2013,oak,27.0,nyj,37.0,0,oak_27.0,nyj_37.0
2013,det,20.0,phi,34.0,0,det_20.0,phi_34.0
2013,mia,34.0,pit,28.0,0,mia_34.0,pit_28.0
2013,buf,6.0,tb,27.0,0,buf_6.0,tb_27.0
2013,kc,45.0,was,10.0,0,kc_45.0,was_10.0
2013,ten,28.0,den,51.0,0,ten_28.0,den_51.0
2013,stl,10.0,ari,30.0,1,stl_10.0,ari_30.0
2013,nyg,14.0,sd,37.0,0,nyg_14.0,sd_37.0
2013,sea,17.0,sf,19.0,1,sea_17.0,sf_19.0
2013,car,13.0,no,31.0,1,car_13.0,no_31.0
2013,dal,28.0,chi,45.0,0,dal_28.0,chi_45.0
2013,sd,27.0,den,20.0,1,sd_27.0,den_20.0
2013,was,26.0,atl,27.0,0,was_26.0,atl_27.0
2013,chi,38.0,cle,31.0,0,chi_38.0,cle_31.0
2013,hou,3.0,ind,25.0,1,hou_3.0,ind_25.0
2013,buf,27.0,jax,20.0,0,buf_27.0,jax_20.0
2013,ne,20.0,mia,24.0,1,ne_20.0,mia_24.0
2013,phi,30.0,min,48.0,0,phi_30.0,min_48.0
2013,sea,23.0,nyg,0.0,0,sea_23.0,nyg_0.0
